File,[TEXT] Dangling Parens,[TEXT] Line too long,[TEXT] Using car cdr,[TEXT] Cond without square brackets,[TEXT] Uninformative local names,[DEFNS] let-expr not at topmost start,[DEFNS] Nesting let-exprs or defines,[DEFNS] Unnecessary let* or letrec exprs,[DEFNS] Unused or useless local vars,[DEFNS] Not defining helpers or local vars,[COND] Nested if-expr instead of cond,[COND] (if COND #t #f),[TRAV] iteration instead of recursion
prog_28.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_29.rkt,0,0,0,0,-0.5,0,0,0,0,0,0,0,0
prog_30.rkt,0,0,-0.5,0,0,0,0,0,0,0,-2,0,0
prog_31.rkt,0,0,0,0,0,0,0,0,0,0,-0.5,0,0
prog_32.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_33.rkt,-0.5,0,-0.5,0,0,0,0,0,0,0,-2,0,0
prog_34.rkt,0,-1,0,-0.5,0,0,0,0,0,0,0,0,0
prog_35.rkt,0,0,0,0,-0.5,0,0,0,0,0,0,0,0
prog_36.rkt,-0.5,0,-0.5,-0.5,0,0,-2,0,0,0,0,-1,0
prog_37.rkt,0,0,-0.5,0,0,0,-2,0,0,0,0,-1,0
prog_38.rkt,-0.5,0,0,0,-0.5,0,0,0,0,0,0,-1,0
prog_39.rkt,0,-0.5,0,0,0,-1,0,0,0,0,0,-0.5,-3
prog_40.rkt,0,0,-0.5,0,0,-1,0,0,0,0,0,0,-3
prog_41.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_42.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_43.rkt,0,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0
prog_44.rkt,0,-1,0,0,-0.5,0,0,0,-1,0,0,0,0
prog_45.rkt,0,0,0,-0.5,0,0,0,0,-1,0,0,0,0
prog_46.rkt,-0.5,0,0,0,0,0,0,0,0,0,0,0,0
prog_47.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_48.rkt,0,0,0,-0.5,0,0,0,0,0,0,0,0,0
prog_49.rkt,0,-1,0,0,-0.5,-1,-2,0,0,0,-2,0,-3
prog_50.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_51.rkt,0,0,-0.5,0,0,0,0,0,0,0,0,0,0
prog_52.rkt,0,0,-0.5,0,-0.5,0,0,-1,-1,0,0,0,0
prog_53.rkt,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0
prog_54.rkt,0,0,-0.5,0,-0.5,-1,-2,0,0,-1,-2,0,0
prog_55.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_56.rkt,0,-1,-0.5,0,-0.5,-1,-2,-1,-1,0,-2,0,0
prog_57.rkt,-0.5,0,0,-0.5,-0.5,-1,-1,0,0,0,-2,-1,0
prog_58.rkt,0,0,0,-0.5,0,0,0,0,0,0,0,0,0
prog_59.rkt,-0.5,0,0,0,0,0,0,0,0,0,0,0,0
prog_60.rkt,-0.5,0,0,-0.5,-0.5,-1,0,0,-1,0,-2,0,0
prog_61.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_62.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_63.rkt,0,0,-0.5,0,-0.5,0,0,0,0,0,0,0,0
prog_64.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
prog_65.rkt,0,0,0,-0.5,0,0,0,0,0,0,0,0,0
prog_66.rkt,0,0,-0.5,0,0,0,0,0,0,0,0,0,0
prog_67.rkt,0,0,0,0,-0.5,-1,0,0,0,0,0,0,0
prog_68.rkt,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0
prog_69.rkt,0,0,0,0,0,0,0,0,0,0,0,0,0
